nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"Christopher, Laouar",3283.4822492655267,29.997599460059668,0,0,0,0,0,2
"Alejandra, Aranda",2967.0416985493694,30.64961031275884,0,1,1,1,1,2
"Simon, Oyama",5200.9814556667425,47.720336758541265,1,0,1,0,1,2
"Melissa, Gallegos",2483.1729149054568,53.054726421469624,1,1,0,0,1,1
"Remmington, Meis",3551.4634991960156,41.72777165521222,0,0,0,0,1,3
"Matthew, Zaeske",2488.9662742473074,47.398694728610955,1,0,0,0,1,1
"Christian, Bear-Flores",3398.5403326085984,57.08911138112154,0,0,1,0,1,2
"Mary, Denicola",2611.6535638958744,40.82620238142506,1,1,1,1,1,1
"Melissa, Yang",2218.528360353437,27.50372018640416,1,1,0,0,1,3
"Shanice, Martinez",2178.081971716737,47.21952062800068,1,1,0,0,0,0
"America, Martinez",3856.1311949187225,31.465522293306137,0,1,0,0,1,0
"Cornelius, James",3339.2131265489115,36.560358557251256,1,0,1,0,0,2
"Haifaaa, al-Hoque",2610.788670736843,52.343976209935136,1,1,0,0,1,2
"Fawzia, al-Sharifi",3658.6941798571443,52.832847088817026,1,1,1,0,1,2
"Dejonte, Harrison",3909.9186187948712,37.92782204040121,1,0,0,0,1,2
"Khawla, el-Pirani",2881.537016280884,19.612932902760804,0,1,1,0,1,1
"Sarah, Lopez",3584.658706077719,44.961918087665325,0,1,1,0,1,2
"Nooriyya, al-Mostafa",2908.9458006989607,31.60305685368703,0,1,0,0,1,3
"Yvette, Ulery",2567.796632863305,19.09925023119327,1,1,0,0,1,2
"Melania, Castillo",2902.0305967980044,42.49041987809083,1,1,0,0,0,1
"Pelle, Vanstraten",4951.037232697391,20.136587479134,0,0,0,0,0,2
"Alex, Shehorn",2701.343821082555,34.89967452574581,1,1,0,0,0,3
"Devante, Johnson",3461.3243479832267,21.59824374318123,1,0,0,0,0,2
"Tina, Le",4388.167658048889,59.57180311104663,0,1,1,0,1,3
"Connie, Paaga",4299.311409427856,22.528124800964733,1,1,0,1,0,2
"Robert, Tran",3750.0208779016884,20.159131577872447,1,0,0,0,0,2
"Rachel, Melonas",2501.5476239450404,42.986582207347666,1,1,1,0,0,3
"Saif, el-Kazemi",2002.4335998013494,47.088023864817494,0,0,0,0,0,1
"Marjaana, el-Yousuf",2382.567458454321,21.028305450454354,1,1,0,0,0,2
"Jacklynn, Bergen",3748.7558071622334,45.62158650057974,0,1,1,1,0,3
"Brody, Angle",4966.3758884859835,57.42854353401254,1,0,1,0,1,3
"Katherine, Miller",3180.0596375966957,44.51003322964043,1,1,0,0,1,1
"Samantha, Clark",2751.7547804735254,38.53148931995868,1,1,0,0,1,2
"Angelito, Ricketts",2909.0120888511474,42.19138385853592,0,0,1,0,1,2
"Deja, Jones",3377.268074937331,26.940275499883825,0,1,0,0,1,1
"Nameera, el-Ammar",2991.9122517565265,21.083437805064023,1,1,0,0,1,2
"Cynthia, Ho",5102.879090007232,49.17912206260016,0,1,1,0,1,2
"Natalie, Magsaysay II",2904.7134449389005,39.97090452706955,0,1,1,1,0,1
"Soraiya, Do",4669.603434396114,30.292070843626902,1,1,1,1,0,2
"Tahirih, Tolbertson",3410.9913840568806,48.70902851449472,1,1,0,1,0,2
"Maa'iz, al-Usman",2766.33955922181,51.36959435607962,0,0,1,0,1,2
"Tanaya, Washington",2834.297087178555,28.794360824263713,0,1,0,0,0,1
"Aaliyah, Salazar Aguilar",4038.7875972180955,57.06207986606579,0,1,0,0,1,2
"Nhia, Mckee",4169.889719789997,56.57764551723659,0,0,1,0,0,1
"Mahbooba, el-Mohammed",3647.8273605557497,53.152172122613564,0,1,1,1,1,1
"Carlos, Villanueva",4561.576446188135,31.2493993512718,1,0,1,0,1,3
"Destinee, Bailey",3194.556444885385,39.62540749537084,0,1,1,1,1,1
"Tahjeau, Knight",3421.660275797939,41.047542067210486,0,1,1,0,0,3
"Octavius, Hoyt",3309.8074458322226,32.74947534418361,0,0,1,1,0,2
"Aiyana, Keelick",2438.5792719337473,21.61569768283516,1,1,0,0,0,0
"Austin, Dittmar",3933.181898720051,28.287639364477805,0,0,1,1,0,2
"Dejouray, Crockett",2199.417828794358,48.151076373463376,1,1,0,0,0,1
"Taylor, Sikich",2840.977910889953,45.38375498915047,1,1,0,0,1,2
"Zain, al-Javed",4291.729278901522,38.970451596514415,1,0,1,1,0,2
"Monet, Connally",3820.4390091305036,32.34607664583762,0,1,0,0,1,1
"Oyate, Chavez",4179.769248255379,45.28473037781892,0,0,0,1,1,3
"Juan, Terriquez",4156.65453327738,54.42874648811129,0,0,0,1,1,1
"Sharaf, el-Ayub",1796.5405142408279,41.32175901384363,1,0,0,0,1,3
"Enrico, Kaur",3748.6256616148285,61.825838972554784,0,0,0,1,1,2
"Mary, Fuller",3934.6572241761846,50.02482073865547,0,1,0,0,0,2
"Scott, Alles",4251.237599485594,19.73461288306862,1,0,1,0,1,3
"Dallas, Hirano",2933.5267902248465,41.742745418972284,1,0,0,0,0,2
"Brandon, Mckenzie",3131.388509480753,55.372291998138046,1,0,1,0,1,3
"Monica, Castro",4914.812489437592,31.110401325378522,1,1,1,0,0,2
"Antonia, Causey",3213.8970451940313,27.58584087178498,0,1,1,0,0,0
"Nicolas, Valdez",3514.71091729159,35.33678717071846,1,0,1,0,0,3
"Iffat, el-Moradi",2192.248317926127,47.15652829922993,1,1,1,0,0,1
"Joshua, Rael",2111.647313818947,35.0329576481966,0,0,0,1,1,2
"Kamaal, al-Abdul",4682.619724733956,38.33756251240763,0,0,1,0,1,3
"Austin, Arnold",3180.4293187183175,48.159171269082925,1,0,0,0,1,3
"Chueyee, Dasan",3472.4607117203877,34.96924613235525,0,0,1,0,0,2
"Ronnie, Garner",2504.8900285210702,36.88026784776527,1,0,0,0,1,1
"Haileigh, Rea",2692.01114502791,22.002236976225703,1,1,0,0,1,0
"Silmi, al-Mourad",3755.08330319161,38.75105617933962,0,0,0,0,1,2
"Joseph, Manning",2448.0040092239988,42.99154441747249,1,0,0,0,0,2
"Juliana, Keith",3544.143984269319,58.42248229987705,0,1,0,0,1,3
"Marjorie, Thao",3670.1646515146567,58.489284240598714,1,1,0,0,1,0
"Kaalim, al-Ayoub",4020.297145014337,34.16295980413665,0,0,1,0,1,2
"Jordan, Lesko",4025.0772766468417,43.554638320132455,0,1,1,0,0,2
"Krista, Quick Bear",3668.7514632910234,51.46336833989567,1,1,0,0,0,2
"Kylie Alexis, Kiyotake",3261.2873769929643,44.33746170628666,0,1,0,0,1,1
"Sina, Durbin",3198.0237008032504,52.59754805867451,1,1,1,0,1,2
"Leo, Simental",3076.8343035987327,51.712092687056405,1,0,0,0,0,2
"Waleed, al-Kanan",2951.7958095813465,27.2533406916643,1,0,1,1,1,2
"Kassandra, Alejo",3083.126400000392,29.010783959005504,1,1,0,0,0,3
"Michelle, Johnson",2952.86888639683,20.154647547751665,1,1,0,0,0,1
"Cilehe, Reed",4274.425285612246,53.94074662196077,1,1,0,1,0,1
"Warren, Huynh",3461.4895779315666,41.14001711478115,1,0,1,0,1,3
"Ishmael, Usher",4167.140495798442,45.683604039339954,1,0,1,0,0,2
"Ryan, Silverstein",3480.942208620364,36.36001691704399,0,0,0,0,1,3
"Carl, Bogle",3735.6113033836664,45.2646897054142,1,0,1,1,1,1
"Jerzie, Bishop",4400.580847076935,36.683116661545895,0,1,1,0,1,1
"Aaron, Marshall",4048.551056224551,34.95792781087862,0,0,1,0,1,0
"Marshall, Glover",4537.8056496878635,52.958501242305346,0,0,1,0,1,3
"Asia, Mitchell",2106.367841602346,19.704503197222948,0,1,0,1,1,1
"Aqeela, al-Samra",3030.24855078733,40.66242109704837,0,1,0,0,0,1
"Steven, Whitman",3467.6294309875993,45.30852644398559,1,0,0,0,1,3
"Luke, Duran",2554.9218051728085,36.203066615779164,0,0,0,1,1,2
"Jacqueline, Douglas",2314.02565072069,58.60472437345075,0,1,0,0,1,1
"Timothy, Ortega",3142.057951733998,42.35268133442121,0,0,1,0,0,3
"Vanessa, Gonzales Jr",3704.0697328189913,51.22847005549135,0,1,1,1,1,1
"Alfredo, Estrada",2859.189235806014,25.65725875714214,0,0,1,0,0,0
"Alexis, Johnson",4544.634630283433,29.51412153646341,0,1,1,0,0,2
"Loretta, Dove",3568.828595798172,45.471844556883866,1,1,0,0,0,3
"Waheeda, al-Yamin",1993.617952783446,25.530945281805394,0,1,0,1,1,1
"Shareefa, el-Bahri",2923.9861256775075,23.147355671282728,1,1,0,1,1,2
"Alexandria, Mateos",2702.086166541446,54.988566336198375,0,1,0,0,0,3
"Cody, Rex",3421.242054554025,41.63159200262553,1,0,1,0,1,2
"Billy, Ho",4882.738162090621,44.8686385655408,0,0,1,0,1,3
"Keya, Eagle",3563.0709022653255,36.308492969729706,1,1,0,0,0,1
"Darion, Coronado",3721.8162056629303,51.79579861098115,0,0,0,1,0,3
"Taran, Sathe",4697.137855858733,24.4840107828034,0,0,1,1,0,3
"Maria, Mendoza",2944.4266816008376,23.83314543937047,1,1,1,0,0,1
"Lawrence, Farris",3830.6607295707263,38.63086777071669,1,0,1,0,0,2
"Sahl, al-Khalid",3015.7227846131077,26.562764434929534,0,0,1,1,1,2
"Najma, el-Niazi",4794.06738565681,32.17170468648175,0,1,0,1,1,0
"Michael, Keiser",4167.398304762947,59.48914776375563,1,0,0,0,1,3
"Kate, Wolstenholm",4340.947914534672,53.045349288041415,1,1,1,0,1,0
"Mufliha, el-Baig",2631.7107593791743,38.29501612752839,1,1,0,0,1,3
"Alexandra, Mclane",3175.4584374596643,43.16588048887629,0,1,0,0,1,0
"Olagappan, Lim",3661.641094988813,38.74816331297519,0,0,1,1,1,3
"Naafoora, el-Amir",2973.936540781763,28.453053542918394,0,1,0,0,1,1
"Aaron, Hood",5062.278526568024,38.257669654030714,0,0,1,1,1,3
"Rachel, Myers",2037.711525272634,48.92139378645866,0,1,0,0,1,2
"Janari, Petrie",3762.606644115487,49.37071238628282,1,0,1,1,1,1
"Kai, Nguyen",3762.058447877246,34.37704647752974,0,0,1,1,0,1
"Talon, Hawk",4088.144424469083,35.516233227206136,0,0,0,0,0,0
"Justice, Carbonell",3802.25487379519,37.37258219316047,1,1,0,1,0,2
"Fawqiyya, el-Nassif",3345.8620558601656,26.66738442827389,0,1,1,0,1,1
"Jennifer, Sayeed",3856.7012527906427,46.298728599623026,1,1,0,0,1,1
"Ecstasy, Adams",2917.1997819523235,44.2951876134193,0,1,1,0,1,1
"Baheej, el-Yacoub",4839.280582942971,26.90755760664724,0,0,1,1,1,2
"Anthony, Nichols",3865.7879787101892,30.015614696541334,1,0,0,0,1,1
"Antoan, Wilder",3699.8016884188214,37.16326314847339,0,0,1,0,0,0
"Talawnna, Drakeford",3284.985791597747,34.46023781243355,1,1,0,0,0,1
"Adrionna, Hernandez Rodriguez",4166.0964845884555,40.623054577402975,1,1,0,1,1,2
"Paula, Hazlehurst",3691.7160481551946,30.022240036512525,1,1,0,0,1,1
"Kaarim, el-Salman",2969.664573332746,44.54734075109449,1,0,0,0,0,1
"Rachel, Yadav",4075.2855351145813,24.01102786877007,1,1,0,1,0,1
"Ysabel, Gomez",2746.9989686163494,56.94212449189781,1,1,0,0,0,1
"Daniela, Ramirez Martinez",3670.3933809558343,37.72583899678022,0,1,0,0,0,1
"Santos, Pope",2279.9610924991252,18.199183540864837,1,0,0,0,0,1
"Christine, Conran",4548.257846218169,44.36409784611629,0,1,1,0,1,3
"Zubaida, el-Fahs",2214.984711297116,34.760855219440835,1,1,0,0,0,2
"Ross, Nguyen",4793.685002277218,35.802309046065645,1,0,1,0,0,1
"Rajanique, Shackelford",2902.6839564358884,31.20503008009207,0,1,0,0,0,2
"Austin, Harding",4811.7744281873975,29.39942049131032,1,0,1,1,1,3
"Alexander, Revello",4567.259594010413,23.183917369044103,1,0,0,1,1,2
"Kimberly, Evenson",3818.9633116532377,25.484814520285877,1,1,0,0,1,1
"Ciante, Hobbs",2814.8514653828565,32.9499552921055,1,1,0,0,0,1
"Masood, al-Jabbar",4179.108114775471,37.57206216817277,0,0,0,1,1,3
"Richard, Burgdorff",4325.510933018202,58.37083877352775,1,0,1,1,1,1
"Soren, Phiri",3208.5240020903248,45.25020650287562,0,0,0,0,1,1
"Saabira, el-Hatem",3565.669615759411,31.893480073512183,1,1,0,0,0,0
"Jadeeda, el-Halaby",3705.0107622557475,25.41297149648052,1,1,0,0,0,3
"Jerry, Duran",3520.3571938367595,19.20051953010261,1,0,0,0,0,2
"Dylan, Estrada-Martin",3973.3561414913697,19.52204600055297,1,0,0,0,1,1
"Desiree, Peterson",3906.6714072681134,42.4799644216013,1,1,1,1,1,0
"Shirley, Vien",3412.513916558034,32.262518567059495,0,1,1,0,1,2
"Hazeela, al-Hashem",3093.6288402438345,44.903916566985025,0,1,0,0,0,1
"Maranda, Knodel-Eldridge",1934.7355278818388,25.77707464341594,1,1,1,0,0,1
"Dylan, Renyer",3851.0314113762115,18.839584458476317,0,0,0,1,1,2
"Raymond Kiet, Wiedmaier",4454.740627914539,29.181253534386606,0,0,1,1,0,2
"Ghaada, el-Ghazal",3654.0479460463634,28.35738285819244,1,1,0,0,0,1
"Mariah, Archuleta",3019.7064222540016,32.69038493360141,0,1,1,0,1,2
"Mary, Smith",1796.0726018464568,24.2872547748414,1,1,0,1,1,2
"Allison, Zhu",2431.8426726322714,51.08890406513826,1,1,1,0,0,1
"Tegan, Howells",4688.031957348161,60.42068835364707,0,1,1,0,1,1
"Aaron, Lopez Deluna",4801.369272547165,21.691563370637596,1,0,1,0,1,2
"Dakota, Jones",2246.340155770931,18.942722164795804,0,0,1,1,1,3
"Hamdoona, el-Jabbar",2187.958404913762,62.2182812566025,1,1,1,1,0,1
"Kristina, Pena",4018.731249976316,48.066433810484064,1,1,0,0,1,1
"Khaalid, el-Masri",4304.773091495896,32.85402278373491,1,0,0,0,0,2
"Jam,Aan, el-Mona",3659.359273458549,37.56076941430173,0,0,1,0,0,1
"Eugene, Van Buren",3120.21746975519,45.433608017609544,0,0,0,0,0,1
"Josiah, Kynard",3763.9186210893668,19.985640210001197,1,0,0,0,0,1
"Terrance, Tefera",2242.6730598172053,20.222673892974854,1,0,0,0,0,1
"Rosie, Martinez",2437.694628493213,39.72876644695459,1,1,0,0,1,3
"Maya, Visee",4140.3235040781665,45.09179014847613,0,1,0,1,0,1
"Tashina, Warszawski",2681.637651649718,36.233568876833516,1,1,0,0,1,1
"Muneeb, al-Farah",4110.404606366445,49.85520588321723,0,0,0,0,1,1
"Collin, Goucher",4028.350745624563,22.29126449158145,1,0,0,0,0,0
"Jessica, Valladolid",2550.1278614708235,58.348395689852325,1,1,0,1,0,0
"Kaleb, Sanchez",4829.470395659969,33.83699419140366,0,0,1,1,1,2
"Mazeeda, el-Younis",1918.5328774169768,31.598988756750224,1,1,0,0,1,2
"Uthmaa N, al-Hamidi",4304.754275702802,36.37836812242276,0,0,1,0,1,1
"Karissa, Davis",2564.347413198215,29.28167259905949,1,1,1,0,0,0
"Rajaa, el-Baksh",4054.302159657277,56.6221040459341,0,0,1,0,1,3
"Anna, Smith",2729.3242965691093,47.72291176852662,0,1,0,0,0,2
"Dominick, Yeazel",4232.566256723367,27.541585634345182,0,0,0,0,1,0
"Sean, Wilson",3809.7889570606603,63.742628847348264,1,0,1,0,0,3
"Charles, Cloud",4653.70014740218,55.93923307403045,0,0,1,1,1,2
"Najma, al-Arshad",2280.262335091749,52.42542560839375,0,1,0,0,0,1
"Keelan, Whitt",4098.229510541191,37.830469910736525,0,0,1,0,1,2
"Mustafa, Cruz",3199.0146543528153,51.33264747022761,0,0,1,0,1,2
"Matthew, Newman",3963.123461794982,39.29399638572538,0,0,0,1,1,2
"Theo, Johnson",4041.8865489161835,44.12415265111663,1,0,1,0,0,3
"Sulaimaan, al-Molla",3325.5674627476765,30.349225257327774,1,0,0,0,0,3
"Destany, Love",4472.8888592962985,33.62127342729198,0,1,0,0,0,1
"Teshia, Felix",4070.2366293421487,45.96303514773926,1,1,0,0,0,1
"Anthony, Hanson",3706.536662915974,52.10190781642941,0,0,1,1,0,2
"Brooke, Yarmeak",3344.8694106197036,53.23646475279543,1,1,0,0,0,2
"Lamont, Dixon",3499.863522548201,57.04622755248005,1,0,1,0,1,1
"Harrison, Iverson",3320.654305107043,28.156599416530504,1,0,0,0,1,0
"Tecumseh, Cordero",4668.089417147335,32.878754190173524,0,0,0,1,0,2
"Ian, Hayat",4482.428575245578,44.41977831052525,1,0,1,0,0,1
"You-One, Garaga",2021.4000877220433,40.794697710448666,0,0,0,0,0,1
"Mark, Garcia",2955.727701039826,25.09914535308666,0,0,0,0,1,2
"Naazil, al-Zaher",3300.6040725098155,26.735190130087695,1,0,0,0,1,3
"Taylor, Coats",1928.2693728151535,24.56886437474716,1,0,1,0,0,2
"Dillon, Arneach",3349.563471663234,39.89043377541654,1,0,0,0,0,2
"Garry, Yohannes",3708.6782606226784,20.000579599015666,1,0,0,0,0,2
"Bryce, Irwin",4582.428181535086,46.06837397159494,0,0,1,0,1,2
"Miriam, Stroud",2624.674044971372,32.87796673554614,1,1,1,0,1,1
"Lawrence, Reed",3176.007279579543,35.891559555809565,0,0,0,0,0,3
"James, Ayala",4560.876824341418,36.09442368632549,1,0,1,0,1,2
"Diana, Gates",3660.3767823450507,43.90281398006383,0,1,1,0,1,3
"Quincy, Wyrick",3423.5630180716844,35.174702674586655,0,0,1,0,1,1
"Kaitlin, Riecks",3128.774078702854,37.4440681614422,1,1,0,0,0,0
"Tyler, Huynh",3375.705001267287,18.304222802513927,1,1,0,0,0,2
"Jaki, Griffin",5079.170738813546,43.53806521837363,1,0,1,1,1,2
"Alexia, Huynh",2698.111807757003,32.399317138591776,0,1,1,0,0,2
"Shamari, Hubbart",2191.980124750208,25.09628942790488,1,1,0,0,0,2
"Yushan, Chuong",3446.627967885405,31.141237121101135,1,1,1,0,1,1
"Idrees, el-Rahimi",2308.6896493647723,20.498916456794618,1,0,0,0,1,1
"Jennifer, Lee",3612.907181389497,54.225107742903276,1,1,1,0,1,2
"Isabella, Yang",4284.267373346016,60.78436524602356,1,1,0,0,0,1
"Misty, Woodworth",4063.7351820777076,29.32261965898801,1,1,1,0,1,1
"Brenna, Holmes",1758.1753904055226,64.20189265803226,1,1,0,0,0,0
"Ashley, Hodge-Adams",2482.33035826045,21.237337913246385,1,1,0,0,1,2
"Crystal, Dizayee",3730.735426485274,34.294410680236304,0,1,1,0,1,2
"Linsian, Chen",2772.866572894277,57.93492517789062,1,1,0,0,1,0
"Jonathan, Quintana Jr",3603.156493526445,56.059643615771215,0,0,0,1,0,1
"Rohun, Oh",4553.17560411117,37.703754005425395,1,0,1,0,1,2
"Helen, Womack",2680.296480682795,50.84516791957944,0,1,0,0,1,1
"Brandon, Alvarez",3761.249183779828,27.243627532856575,0,0,1,0,1,1
"Zumruda, el-Elbaz",2297.7999519256714,58.521635964810095,1,1,0,0,0,1
"Dylan, Stinehelfer",3910.9212694719713,28.470290228247404,0,0,1,0,0,3
"Alyssa, Rangel",3988.766665032448,51.85755621839109,1,1,1,1,1,1
"Jose, Magdaleno",3017.510410085758,27.665140236804316,0,0,1,0,1,3
"Te'Aisha, Davis",3860.120652823576,35.78975333775072,0,1,1,0,1,1
"Mujahid, el-Aly",3756.1114222035267,51.97001285512436,1,0,0,0,0,1
"Sham'a, el-Ghazi",3088.1196143661464,37.52274895828004,1,1,0,0,1,3
"Benjamin, Banchongchith",3163.636114106136,42.28199923086092,0,0,0,1,0,2
"Mikayla, Cole",3904.0810604439985,21.207214564085007,0,1,1,0,0,0
"Lutfi, el-Rehmann",4982.780358433102,49.66395411867767,0,0,0,0,1,2
"Gerardo, Garcia",2767.019321823634,54.61753720071631,0,0,0,0,1,1
"Briona, Buckner",3291.041661993854,38.768669933548175,0,1,1,0,1,3
"Darius, Amrein",2119.035460162999,54.92803605978497,0,0,0,1,1,1
"Breyah, Baca",2628.909973077147,25.41687739568303,1,1,0,0,0,2
"Derrick, Bailey",3057.134453227821,27.56723928115358,0,0,1,0,1,1
"Ashraf, al-Shakir",3309.895882125728,49.317622796409026,0,0,0,0,0,3
"Marquez, Guzman",3862.515470260958,59.23351482665951,1,0,0,0,1,2
"Jaspar, Barker",2593.7140280182457,43.62732089639478,1,0,0,0,0,2
"Mishaari, el-Srour",3398.6362464224467,19.562641274603532,1,0,0,0,1,2
"Uthmaa N, al-Masood",2792.490372521056,36.21086427168934,0,0,1,0,1,2
"Lakshmipriya, Truong",2865.1987449483845,29.217440061941055,1,1,0,1,1,2
"Guadalupe, Medina",2308.7381352583975,31.009686697791736,0,1,1,0,0,2
"Marissa, Butler",3918.9742618572145,42.80724054947747,1,1,0,1,1,3
"Neil, Schneider",2479.85750705291,32.17661979478503,1,0,0,0,1,2
"Jalynn, Johnson-Scott",3086.2564335990583,42.07857414409047,0,1,0,1,0,1
"Shelby, Duran",4414.371314251461,44.72443735007236,1,1,1,0,1,2
"Nayeli, Roman",2889.885338720881,29.5919527871078,1,1,1,0,0,2
"Jose, Ramirez",3004.6827684007894,56.674827030514535,0,0,0,0,1,2
"Skylar, Haltom",4610.4398348399445,34.892721865550016,0,0,0,0,1,1
"Marwa, al-Pirani",3452.025699244947,52.977558691875956,1,1,0,0,1,1
"Khaleem, Phillips",3777.3109867008634,43.97438703778151,0,0,0,0,1,1
"Joel, Casias",3405.366956482856,26.62098327409538,1,0,1,0,0,1
"Mugahid, Nimmons",3852.9543199707755,35.01783356042536,0,0,1,0,1,1
"Jaspreet, Tieu",2718.0470071300865,51.7092316404694,1,1,0,0,1,1
"Joshua, Towne",3722.7711935943057,34.34024195073801,0,0,1,0,0,3
"Kameel, al-Shafi",4973.956897898336,38.10789952349046,0,0,1,1,0,3
"Tufail, al-Pour",3610.3503954772114,52.82704428507404,1,0,0,1,1,2
"Slesha, Geisler",2860.73697029836,43.20913511379307,1,1,0,0,0,1
"Tobias, Bruce",4688.513081413535,47.46877907533863,0,0,1,1,0,2
"Luis, Padilla",4539.429449758011,47.23964440189145,0,0,1,0,1,2
"Abbaad, al-Hassen",4399.455072868175,41.12361276983254,0,0,1,0,1,0
"Shawn, Ward",4784.889702033296,45.294132912262214,0,0,1,0,1,3
"Naseefa, al-Kaba",4665.733712458398,35.93733272229949,1,1,1,0,0,2
"Kiley, Coreau",3320.3578430932457,40.978316854567424,0,1,0,0,1,2
"Najeeba, al-Ameen",2757.643945237709,20.57004808727652,1,1,0,1,0,0
"Abdul Hakeem, al-Kazi",4540.550572263186,30.395779249084853,0,0,1,1,0,3
"Nicole, Gallegos",2320.6201236359193,59.294291560212656,1,1,0,0,1,2
"Leslie, Dominguez",2644.2895353666872,23.02342983403921,1,1,1,0,0,2
"Shahaada, el-Laham",2941.8583935832735,31.36341087109994,1,1,0,0,0,2
"Nina, Proctor",4290.2821746922955,31.648709782804175,1,1,0,0,0,2
"Ace, Caccamise",4920.07664562471,53.69339314056009,1,0,1,0,0,3
"Natalio, Poot",3116.148731400544,29.296707415978858,1,0,1,0,1,2
"Amoi, Herndon",3502.8402765358287,30.30284485747118,1,1,1,0,0,1
"Andres, Lopez Iglecias",2609.730886995407,31.655413125499848,0,0,1,0,0,3
"Zachary, Collins",4547.947905807516,22.40594541436908,1,0,1,1,0,0
"Mundhir, el-Sadek",3862.361240024358,37.240007933961365,1,0,1,1,1,3
"Alicia, Lopez",3925.1857032384737,43.49404027665129,1,1,0,1,1,2
"Aleeyah, Hall",4577.568612308378,50.76167187069039,0,1,1,0,1,0
"Nawfa, el-Abdulla",2732.498857560834,46.87722516985001,1,1,0,1,0,0
"Santos, Esquivel",3983.351423589038,37.4750502895761,0,0,0,0,0,2
"Brackin, Deering",3922.6976299510325,58.29383574173746,0,0,1,0,1,2
"Amber, Watson",2257.8401549921573,18.161655730567873,1,1,0,0,0,1
"Kyle, Knight",3206.802673877037,37.426383908416305,0,0,1,0,1,1
"Kenneth, Diep",5006.283753101487,57.02932562349662,0,0,0,0,1,2
"Savannah, Davila Draper",3187.2999055551622,35.25621412161472,1,1,1,0,0,2
"Canon, Lord",4115.835726478992,60.50515248226839,1,0,1,0,1,2
"Sasha, Shibles",3210.4281712672855,18.68831238988787,1,1,1,1,1,1
"Belen, Rodriguez",3057.486187961939,32.425598650368016,0,1,0,0,0,3
"Tabeion, Mckenzie",3336.981099137837,63.13146991184613,0,0,0,1,1,2
"Salma, el-Jan",3884.7833112994376,36.70875410652073,0,1,0,1,0,1
"Vanessa, Johnson",3395.8732855640746,36.783585771414444,0,1,1,0,1,3
"Burphy, Wiggins",4870.029110936936,23.833946332726406,0,0,1,0,1,3
"Mawzoona, al-Ghazal",3939.5035643820065,22.629291257238346,0,1,0,0,0,2
"Isaiah, Aguiar",3120.9801342106557,57.4386118974597,1,0,1,0,1,3
"Brooke, Goff",4340.055356200344,36.09468844544883,0,1,1,1,1,3
"Ethan, Ganbaatar",4764.93794807242,37.992829551655504,1,0,1,1,1,2
"Edgar, Avila",4015.7879941387873,19.333152601495385,1,0,0,0,1,1
"Tre, Trujillo",4630.032833503135,42.353483192050085,0,0,1,0,1,0
"Devia, Plaatjes",2151.127386083797,20.93832499254495,1,1,0,0,1,1
"Lorrin, Gonzales",3618.347637489627,18.148586126044393,1,1,0,0,0,2
"Lindsay, Torres",1841.4885356481077,24.456157367041996,1,1,0,0,0,1
"Nicole, Bartlett",5122.623630859092,36.32560872820284,0,1,0,0,1,2
"Nomin, Xue",3176.3824920778798,38.99723926342433,1,1,0,0,1,2
"Anthony, Ahmed",4328.603000625493,51.7057007191291,0,0,1,1,1,3
"Jose, Parada",3830.7668977905378,54.27994289049548,0,0,1,0,1,0
"Tyler, Armbruster",3432.5904907872937,41.08506534904788,0,0,1,0,1,2
"Saoli, Burroughs-Chock",3558.0005661454825,19.370634425113998,0,1,1,0,1,2
"Evonne, Lane",3367.9635720808774,46.875375509856596,0,1,0,0,0,3
"Samantha, Khatter",3600.5156350656575,49.62912258909757,1,1,0,0,0,1
